GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,date_numeric,pts_home_z,pts_away_z,date_z
2021-12-30,1610612751,1610612755,2021,102.0,110.0,0,738154,-0.10911603018846874,0.6976662252062906,1.5804611683520478
2021-12-30,1610612753,1610612749,2021,118.0,136.0,0,738154,1.095623055538976,2.6333611612334558,1.5804611683520478
2021-12-30,1610612764,1610612739,2021,110.0,93.0,1,738154,0.4932535126752537,-0.5679804637345482,1.5804611683520478
2021-12-29,1610612765,1610612752,2021,85.0,94.0,0,738153,-1.389151308773879,-0.49353065850273414,1.5799691507982045
2021-12-29,1610612754,1610612766,2021,108.0,116.0,0,738153,0.3426611269593231,1.144365056597175,1.5799691507982045
2021-12-29,1610612738,1610612746,2021,82.0,91.0,0,738153,-1.615039887347775,-0.7168800741981763,1.5799691507982045
2021-12-29,1610612741,1610612737,2021,131.0,117.0,1,738153,2.0744735626925253,1.218814861828989,1.5799691507982045
2021-12-29,1610612763,1610612747,2021,104.0,99.0,1,738153,0.041476355527461865,-0.1212816323436639,1.5799691507982045
2021-12-29,1610612756,1610612760,2021,115.0,97.0,1,738153,0.8697344769650802,-0.270181242807292,1.5799691507982045
2021-12-29,1610612757,1610612762,2021,105.0,120.0,0,738153,0.11677254838542717,1.4421642775244312,1.5799691507982045
2021-12-29,1610612758,1610612742,2021,95.0,94.0,1,738153,-0.6361893801942259,-0.49353065850273414,1.5799691507982045
2021-12-28,1610612753,1610612749,2021,110.0,127.0,0,738152,0.4932535126752537,1.9633129141471295,1.5794771332443613
2021-12-28,1610612748,1610612764,2021,119.0,112.0,1,738152,1.1709192483969415,0.8465658356699187,1.5794771332443613
2021-12-28,1610612761,1610612755,2021,109.0,114.0,0,738152,0.4179573198172884,0.9954654461335468,1.5794771332443613
2021-12-28,1610612745,1610612747,2021,123.0,132.0,0,738152,1.4721040198288027,2.3355619403062,1.5794771332443613
2021-12-28,1610612750,1610612752,2021,88.0,96.0,0,738152,-1.163262730199983,-0.34463104803910605,1.5794771332443613
2021-12-28,1610612740,1610612739,2021,108.0,104.0,1,738152,0.3426611269593231,0.25096739381540634,1.5794771332443613
2021-12-28,1610612744,1610612743,2021,86.0,89.0,0,738152,-1.3138551159159135,-0.8657796846618044,1.5794771332443613
2021-12-28,1610612758,1610612760,2021,117.0,111.0,1,738152,1.020326862681011,0.7721160304381047,1.5794771332443613
2021-12-27,1610612766,1610612745,2021,123.0,99.0,1,738151,1.4721040198288027,-0.1212816323436639,1.5789851156905181
2021-12-27,1610612737,1610612741,2021,118.0,130.0,0,738151,1.095623055538976,2.1866623298425716,1.5789851156905181
2021-12-27,1610612750,1610612738,2021,108.0,103.0,1,738151,0.3426611269593231,0.1765175885835923,1.5789851156905181
2021-12-27,1610612759,1610612762,2021,104.0,110.0,0,738151,0.041476355527461865,0.6976662252062906,1.5789851156905181
2021-12-27,1610612756,1610612763,2021,113.0,114.0,0,738151,0.7191420912491496,0.9954654461335468,1.5789851156905181
2021-12-27,1610612757,1610612742,2021,117.0,132.0,0,738151,1.020326862681011,2.3355619403062,1.5789851156905181
2021-12-27,1610612746,1610612751,2021,108.0,124.0,0,738151,0.3426611269593231,1.7399634984516874,1.5789851156905181
2021-12-26,1610612748,1610612753,2021,93.0,83.0,1,738150,-0.7867817659101565,-1.3124785160526886,1.578493098136675
2021-12-26,1610612739,1610612761,2021,144.0,99.0,1,738150,3.053324069846074,-0.1212816323436639,1.578493098136675
2021-12-26,1610612764,1610612755,2021,96.0,117.0,0,738150,-0.5608931873362606,1.218814861828989,1.578493098136675
2021-12-26,1610612758,1610612763,2021,102.0,127.0,0,738150,-0.10911603018846874,1.9633129141471295,1.578493098136675
2021-12-26,1610612760,1610612740,2021,117.0,112.0,1,738150,1.020326862681011,0.8465658356699187,1.578493098136675
2021-12-26,1610612759,1610612765,2021,144.0,109.0,1,738150,3.053324069846074,0.6232164199744766,1.578493098136675
2021-12-26,1610612741,1610612754,2021,113.0,105.0,1,738150,0.7191420912491496,0.3254171990472204,1.578493098136675
2021-12-26,1610612746,1610612743,2021,100.0,103.0,0,738150,-0.25970841590439936,0.1765175885835923,1.578493098136675
2021-12-25,1610612752,1610612737,2021,101.0,87.0,1,738149,-0.18441222304643407,-1.0146792951254324,1.5780010805828317
2021-12-25,1610612749,1610612738,2021,117.0,113.0,1,738149,1.020326862681011,0.9210156409017328,1.5780010805828317
2021-12-25,1610612756,1610612744,2021,107.0,116.0,0,738149,0.26736493410135775,1.144365056597175,1.5780010805828317
2021-12-25,1610612747,1610612751,2021,115.0,122.0,0,738149,0.8697344769650802,1.5910638879880592,1.5780010805828317
2021-12-25,1610612762,1610612742,2021,120.0,116.0,1,738149,1.2462154412549067,1.144365056597175,1.5780010805828317
2021-12-23,1610612754,1610612745,2021,118.0,106.0,1,738147,1.095623055538976,0.39986700427903443,1.5770170454751455
2021-12-23,1610612753,1610612740,2021,104.0,110.0,0,738147,0.041476355527461865,0.6976662252062906,1.5770170454751455
2021-12-23,1610612755,1610612737,2021,96.0,98.0,0,738147,-0.5608931873362606,-0.19573143757547795,1.5770170454751455
2021-12-23,1610612748,1610612765,2021,115.0,112.0,1,738147,0.8697344769650802,0.8465658356699187,1.5770170454751455
2021-12-23,1610612752,1610612764,2021,117.0,124.0,0,738147,1.020326862681011,1.7399634984516874,1.5770170454751455
2021-12-23,1610612742,1610612749,2021,95.0,102.0,0,738147,-0.6361893801942259,0.10206778335177824,1.5770170454751455
2021-12-23,1610612743,1610612766,2021,107.0,115.0,0,738147,0.26736493410135775,1.069915251365361,1.5770170454751455
2021-12-23,1610612756,1610612760,2021,113.0,101.0,1,738147,0.7191420912491496,0.027617978119964193,1.5770170454751455
2021-12-23,1610612762,1610612750,2021,128.0,116.0,1,738147,1.8485849841186293,1.144365056597175,1.5770170454751455
2021-12-23,1610612744,1610612763,2021,113.0,104.0,1,738147,0.7191420912491496,0.25096739381540634,1.5770170454751455
2021-12-23,1610612747,1610612759,2021,110.0,138.0,0,738147,0.4932535126752537,2.782260771697084,1.5770170454751455
2021-12-22,1610612737,1610612753,2021,98.0,104.0,0,738146,-0.41030080162032995,0.25096739381540634,1.5765250279213023
2021-12-22,1610612738,1610612739,2021,111.0,101.0,1,738146,0.568549705533219,0.027617978119964193,1.5765250279213023
2021-12-22,1610612749,1610612745,2021,126.0,106.0,1,738146,1.6979925984026987,0.39986700427903443,1.5765250279213023
2021-12-22,1610612760,1610612743,2021,108.0,94.0,1,738146,0.3426611269593231,-0.49353065850273414,1.5765250279213023
2021-12-22,1610612758,1610612746,2021,89.0,105.0,0,738146,-1.0879665373420178,0.3254171990472204,1.5765250279213023
2021-12-21,1610612748,1610612754,2021,125.0,96.0,1,738145,1.6226964055447333,-0.34463104803910605,1.5760330103674591
2021-12-21,1610612752,1610612765,2021,105.0,91.0,1,738145,0.11677254838542717,-0.7168800741981763,1.5760330103674591
2021-12-21,1610612740,1610612757,2021,111.0,97.0,1,738145,0.568549705533219,-0.270181242807292,1.5760330103674591
2021-12-21,1610612742,1610612750,2021,114.0,102.0,1,738145,0.7944382841071149,0.10206778335177824,1.5760330103674591
2021-12-21,1610612747,1610612756,2021,90.0,108.0,0,738145,-1.0126703444840524,0.5487666147426625,1.5760330103674591
2021-12-20,1610612738,1610612755,2021,103.0,108.0,0,738144,-0.03381983733050344,0.5487666147426625,1.575540992813616
2021-12-20,1610612741,1610612745,2021,133.0,118.0,1,738144,2.2250659484084556,1.293264667060803,1.575540992813616
2021-12-20,1610612763,1610612760,2021,99.0,102.0,0,738144,-0.33500460876236465,0.10206778335177824,1.575540992813616
2021-12-20,1610612762,1610612766,2021,112.0,102.0,1,738144,0.6438458983911843,0.10206778335177824,1.575540992813616
2021-12-20,1610612744,1610612758,2021,113.0,98.0,1,738144,0.7191420912491496,-0.19573143757547795,1.575540992813616
2021-12-20,1610612746,1610612759,2021,92.0,116.0,0,738144,-0.8620779587681218,1.144365056597175,1.575540992813616
2021-12-19,1610612765,1610612748,2021,100.0,90.0,1,738143,-0.25970841590439936,-0.7913298794299903,1.5750489752597727
2021-12-19,1610612763,1610612757,2021,100.0,105.0,0,738143,-0.25970841590439936,0.3254171990472204,1.5750489752597727
2021-12-19,1610612758,1610612759,2021,121.0,114.0,1,738143,1.321511634112872,0.9954654461335468,1.5750489752597727
2021-12-19,1610612741,1610612747,2021,115.0,110.0,1,738143,0.8697344769650802,0.6976662252062906,1.5750489752597727
2021-12-19,1610612750,1610612742,2021,111.0,105.0,1,738143,0.568549705533219,0.3254171990472204,1.5750489752597727
2021-12-19,1610612756,1610612766,2021,137.0,106.0,1,738143,2.526250719840317,0.39986700427903443,1.5750489752597727
2021-12-18,1610612765,1610612745,2021,107.0,116.0,0,738142,0.26736493410135775,1.144365056597175,1.5745569577059295
2021-12-18,1610612738,1610612752,2021,114.0,107.0,1,738142,0.7944382841071149,0.4743168095108485,1.5745569577059295
2021-12-18,1610612751,1610612753,2021,93.0,100.0,0,738142,-0.7867817659101565,-0.046831827111849855,1.5745569577059295
2021-12-18,1610612761,1610612744,2021,119.0,100.0,1,738142,1.1709192483969415,-0.046831827111849855,1.5745569577059295
2021-12-18,1610612760,1610612746,2021,104.0,103.0,1,738142,0.041476355527461865,0.1765175885835923,1.5745569577059295
2021-12-18,1610612749,1610612739,2021,90.0,119.0,0,738142,-1.0126703444840524,1.3677144722926171,1.5745569577059295
2021-12-18,1610612762,1610612764,2021,103.0,109.0,0,738142,-0.03381983733050344,0.6232164199744766,1.5745569577059295
2021-12-17,1610612753,1610612748,2021,105.0,115.0,0,738141,0.11677254838542717,1.069915251365361,1.5740649401520863
2021-12-17,1610612737,1610612743,2021,115.0,133.0,0,738141,0.8697344769650802,2.410011745538014,1.5740649401520863
2021-12-17,1610612738,1610612744,2021,107.0,111.0,0,738141,0.26736493410135775,0.7721160304381047,1.5740649401520863
2021-12-17,1610612740,1610612749,2021,116.0,112.0,1,738141,0.9450306698230455,0.8465658356699187,1.5740649401520863
2021-12-17,1610612762,1610612759,2021,126.0,128.0,0,738141,1.6979925984026987,2.0377627193789434,1.5740649401520863
2021-12-17,1610612750,1610612747,2021,110.0,92.0,1,738141,0.4932535126752537,-0.6424302689663622,1.5740649401520863
2021-12-17,1610612757,1610612766,2021,125.0,116.0,1,738141,1.6226964055447333,1.144365056597175,1.5740649401520863
2021-12-17,1610612758,1610612763,2021,105.0,124.0,0,738141,0.11677254838542717,1.7399634984516874,1.5740649401520863
2021-12-16,1610612754,1610612765,2021,122.0,113.0,1,738140,1.3968078269708373,0.9210156409017328,1.573572922598243
2021-12-16,1610612751,1610612755,2021,114.0,105.0,1,738140,0.7944382841071149,0.3254171990472204,1.573572922598243
2021-12-16,1610612745,1610612752,2021,103.0,116.0,0,738140,-0.03381983733050344,1.144365056597175,1.573572922598243
2021-12-16,1610612756,1610612764,2021,118.0,98.0,1,738140,1.095623055538976,-0.19573143757547795,1.573572922598243
2021-12-15,1610612739,1610612745,2021,124.0,89.0,1,738139,1.5474002126867679,-0.8657796846618044,1.5730809050444
2021-12-15,1610612753,1610612737,2021,99.0,111.0,0,738139,-0.33500460876236465,0.7721160304381047,1.5730809050444
2021-12-15,1610612755,1610612748,2021,96.0,101.0,0,738139,-0.5608931873362606,0.027617978119964193,1.5730809050444
2021-12-15,1610612742,1610612747,2021,104.0,107.0,0,738139,0.041476355527461865,0.4743168095108485,1.5730809050444
2021-12-15,1610612749,1610612754,2021,114.0,99.0,1,738139,0.7944382841071149,-0.1212816323436639,1.5730809050444
2021-12-15,1610612760,1610612740,2021,110.0,113.0,0,738139,0.4932535126752537,0.9210156409017328,1.5730809050444
2021-12-15,1610612759,1610612766,2021,115.0,131.0,0,738139,0.8697344769650802,2.2611121350743857,1.5730809050444
2021-12-15,1610612743,1610612750,2021,107.0,124.0,0,738139,0.26736493410135775,1.7399634984516874,1.5730809050444
2021-12-15,1610612762,1610612746,2021,124.0,103.0,1,738139,1.5474002126867679,0.1765175885835923,1.5730809050444
2021-12-15,1610612757,1610612763,2021,103.0,113.0,0,738139,-0.03381983733050344,0.9210156409017328,1.5730809050444
2021-12-15,1610612758,1610612764,2021,119.0,105.0,1,738139,1.1709192483969415,0.3254171990472204,1.5730809050444
2021-12-14,1610612751,1610612761,2021,131.0,129.0,1,738138,2.0744735626925253,2.1122125246107575,1.5725888874905567
2021-12-14,1610612752,1610612744,2021,96.0,105.0,0,738138,-0.5608931873362606,0.3254171990472204,1.5725888874905567
2021-12-14,1610612757,1610612756,2021,107.0,111.0,0,738138,0.26736493410135775,0.7721160304381047,1.5725888874905567
2021-12-13,1610612739,1610612748,2021,105.0,94.0,1,738137,0.11677254838542717,-0.49353065850273414,1.5720968699367135
2021-12-13,1610612754,1610612744,2021,100.0,102.0,0,738137,-0.25970841590439936,0.10206778335177824,1.5720968699367135
2021-12-13,1610612761,1610612758,2021,124.0,101.0,1,738137,1.5474002126867679,0.027617978119964193,1.5720968699367135
2021-12-13,1610612737,1610612745,2021,126.0,132.0,0,738137,1.6979925984026987,2.3355619403062,1.5720968699367135
2021-12-13,1610612738,1610612749,2021,117.0,103.0,1,738137,1.020326862681011,0.1765175885835923,1.5720968699367135
2021-12-13,1610612763,1610612755,2021,126.0,91.0,1,738137,1.6979925984026987,-0.7168800741981763,1.5720968699367135
2021-12-13,1610612742,1610612766,2021,120.0,96.0,1,738137,1.2462154412549067,-0.34463104803910605,1.5720968699367135
2021-12-13,1610612743,1610612764,2021,113.0,107.0,1,738137,0.7191420912491496,0.4743168095108485,1.5720968699367135
2021-12-13,1610612746,1610612756,2021,111.0,95.0,1,738137,0.568549705533219,-0.4190808532709201,1.5720968699367135
2021-12-12,1610612752,1610612749,2021,97.0,112.0,0,738136,-0.4855969944782953,0.8465658356699187,1.5716048523828705
2021-12-12,1610612765,1610612751,2021,104.0,116.0,0,738136,0.041476355527461865,1.144365056597175,1.5716048523828705
2021-12-12,1610612760,1610612742,2021,84.0,103.0,0,738136,-1.4644475016318443,0.1765175885835923,1.5716048523828705
2021-12-12,1610612759,1610612740,2021,112.0,97.0,1,738136,0.6438458983911843,-0.270181242807292,1.5716048523828705
2021-12-12,1610612757,1610612750,2021,111.0,116.0,0,738136,0.568549705533219,1.144365056597175,1.5716048523828705
2021-12-12,1610612747,1610612753,2021,106.0,94.0,1,738136,0.19206874124339246,-0.49353065850273414,1.5716048523828705
2021-12-11,1610612746,1610612753,2021,106.0,104.0,1,738135,0.19206874124339246,0.25096739381540634,1.5711128348290273
2021-12-11,1610612764,1610612762,2021,98.0,123.0,0,738135,-0.41030080162032995,1.6655136932198733,1.5711128348290273
2021-12-11,1610612739,1610612758,2021,117.0,103.0,1,738135,1.020326862681011,0.1765175885835923,1.5711128348290273
2021-12-11,1610612748,1610612741,2021,118.0,92.0,1,738135,1.095623055538976,-0.6424302689663622,1.5711128348290273
2021-12-11,1610612763,1610612745,2021,113.0,106.0,1,738135,0.7191420912491496,0.39986700427903443,1.5711128348290273
2021-12-11,1610612755,1610612744,2021,102.0,93.0,1,738135,-0.10911603018846874,-0.5679804637345482,1.5711128348290273
2021-12-11,1610612759,1610612743,2021,112.0,127.0,0,738135,0.6438458983911843,1.9633129141471295,1.5711128348290273
2021-12-10,1610612766,1610612758,2021,124.0,123.0,1,738134,1.5474002126867679,1.6655136932198733,1.570620817275184
2021-12-10,1610612754,1610612742,2021,106.0,93.0,1,738134,0.19206874124339246,-0.5679804637345482,1.570620817275184
2021-12-10,1610612737,1610612751,2021,105.0,113.0,0,738134,0.11677254838542717,0.9210156409017328,1.570620817275184
2021-12-10,1610612761,1610612752,2021,90.0,87.0,1,738134,-1.0126703444840524,-1.0146792951254324,1.570620817275184
2021-12-10,1610612745,1610612749,2021,114.0,123.0,0,738134,0.7944382841071149,1.6655136932198733,1.570620817275184
2021-12-10,1610612750,1610612739,2021,106.0,123.0,0,738134,0.19206874124339246,1.6655136932198733,1.570620817275184
2021-12-10,1610612740,1610612765,2021,109.0,93.0,1,738134,0.4179573198172884,-0.5679804637345482,1.570620817275184
2021-12-10,1610612760,1610612747,2021,95.0,116.0,0,738134,-0.6361893801942259,1.144365056597175,1.570620817275184
2021-12-10,1610612756,1610612738,2021,111.0,90.0,1,738134,0.568549705533219,-0.7913298794299903,1.570620817275184
2021-12-09,1610612755,1610612762,2021,96.0,118.0,0,738133,-0.5608931873362606,1.293264667060803,1.570128799721341
2021-12-09,1610612763,1610612747,2021,108.0,95.0,1,738133,0.3426611269593231,-0.4190808532709201,1.570128799721341
2021-12-09,1610612759,1610612743,2021,123.0,111.0,1,738133,1.4721040198288027,0.7721160304381047,1.570128799721341
2021-12-08,1610612766,1610612755,2021,106.0,110.0,0,738132,0.19206874124339246,0.6976662252062906,1.5696367821674977
2021-12-08,1610612739,1610612741,2021,115.0,92.0,1,738132,0.8697344769650802,-0.6424302689663622,1.5696367821674977
2021-12-08,1610612765,1610612764,2021,116.0,119.0,0,738132,0.9450306698230455,1.3677144722926171,1.5696367821674977
2021-12-08,1610612754,1610612752,2021,122.0,102.0,1,738132,1.3968078269708373,0.10206778335177824,1.5696367821674977
2021-12-08,1610612748,1610612749,2021,113.0,104.0,1,738132,0.7191420912491496,0.25096739381540634,1.5696367821674977
2021-12-08,1610612761,1610612760,2021,109.0,110.0,0,738132,0.4179573198172884,0.6976662252062906,1.5696367821674977
2021-12-08,1610612745,1610612751,2021,114.0,104.0,1,738132,0.7944382841071149,0.25096739381540634,1.5696367821674977
2021-12-08,1610612763,1610612742,2021,96.0,104.0,0,738132,-0.5608931873362606,0.25096739381540634,1.5696367821674977
2021-12-08,1610612750,1610612762,2021,104.0,136.0,0,738132,0.041476355527461865,2.6333611612334558,1.5696367821674977
2021-12-08,1610612740,1610612743,2021,114.0,120.0,0,738132,0.7944382841071149,1.4421642775244312,1.5696367821674977
2021-12-08,1610612744,1610612757,2021,104.0,94.0,1,738132,0.041476355527461865,-0.49353065850273414,1.5696367821674977
2021-12-08,1610612758,1610612753,2021,142.0,130.0,1,738132,2.9027316841301434,2.1866623298425716,1.5696367821674977
2021-12-08,1610612746,1610612738,2021,114.0,111.0,1,738132,0.7944382841071149,0.7721160304381047,1.5696367821674977
2021-12-07,1610612742,1610612751,2021,99.0,102.0,0,738131,-0.33500460876236465,0.10206778335177824,1.5691447646136545
2021-12-07,1610612759,1610612752,2021,109.0,121.0,0,738131,0.4179573198172884,1.516614082756245,1.5691447646136545
2021-12-07,1610612747,1610612738,2021,117.0,102.0,1,738131,1.020326862681011,0.10206778335177824,1.5691447646136545
2021-12-06,1610612766,1610612755,2021,124.0,127.0,0,738130,1.5474002126867679,1.9633129141471295,1.5686527470598113
2021-12-06,1610612765,1610612760,2021,103.0,114.0,0,738130,-0.03381983733050344,0.9954654461335468,1.5686527470598113
